GCF_000005845.2_ASM584v2_genomic	69726	104.535641
GCF_000005845.2_ASM584v2_genomic	67330	108.241308
GCF_000005845.2_ASM584v2_genomic	60768	157.185496
GCF_000005845.2_ASM584v2_genomic	59545	143.434090
GCF_000005845.2_ASM584v2_genomic	57777	150.366446
GCF_000005845.2_ASM584v2_genomic	57573	131.673904
GCF_000005845.2_ASM584v2_genomic	56613	107.328265
GCF_000005845.2_ASM584v2_genomic	54945	88.800422
GCF_000005845.2_ASM584v2_genomic	54855	101.290383
GCF_000005845.2_ASM584v2_genomic	53786	124.473526
GCF_000005845.2_ASM584v2_genomic	44825	113.354066
GCF_000005845.2_ASM584v2_genomic	43804	119.457656
GCF_000005845.2_ASM584v2_genomic	42727	104.292581
GCF_000005845.2_ASM584v2_genomic	42432	72.176374
GCF_000005845.2_ASM584v2_genomic	41605	163.792732
GCF_000005845.2_ASM584v2_genomic	41279	120.051232
GCF_000005845.2_ASM584v2_genomic	40867	126.432544
GCF_000005845.2_ASM584v2_genomic	40794	96.267213
GCF_000005845.2_ASM584v2_genomic	40160	127.435008
GCF_000005845.2_ASM584v2_genomic	35263	89.998267
GCF_000005845.2_ASM584v2_genomic	35183	88.505409
GCF_000005845.2_ASM584v2_genomic	35140	174.008266
GCF_000005845.2_ASM584v2_genomic	34064	117.599518
GCF_000005845.2_ASM584v2_genomic	32326	130.343621
GCF_000005845.2_ASM584v2_genomic	31809	117.811709
GCF_000005845.2_ASM584v2_genomic	31581	143.963681
GCF_000005845.2_ASM584v2_genomic	30843	92.754287
GCF_000005845.2_ASM584v2_genomic	29301	113.315299
GCF_000005845.2_ASM584v2_genomic	29301	138.859673
GCF_000005845.2_ASM584v2_genomic	26637	85.615984
GCF_000005845.2_ASM584v2_genomic	25183	112.665621
GCF_000005845.2_ASM584v2_genomic	23933	108.697420
GCF_000005845.2_ASM584v2_genomic	23382	105.175891
GCF_000005845.2_ASM584v2_genomic	16323	91.433243
GCF_000005845.2_ASM584v2_genomic	15930	180.412850
GCF_000005845.2_ASM584v2_genomic	13078	148.905552
GCF_000005845.2_ASM584v2_genomic	10811	87.296858
GCF_000005845.2_ASM584v2_genomic	9223	123.690554
GCF_000005845.2_ASM584v2_genomic	8033	174.573279
GCF_000005845.2_ASM584v2_genomic	8055	150.381000
GCF_000005845.2_ASM584v2_genomic	6660	159.899167
GCF_000005845.2_ASM584v2_genomic	6042	105.678637
GCF_000005845.2_ASM584v2_genomic	5544	140.289488
GCF_000005845.2_ASM584v2_genomic	4223	122.916987
GCF_000005845.2_ASM584v2_genomic	4122	94.029752
GCF_000005845.2_ASM584v2_genomic	3725	85.222401
GCF_000005845.2_ASM584v2_genomic	7132	249.709484
GCF_000005845.2_ASM584v2_genomic	3171	115.112965
GCF_000005845.2_ASM584v2_genomic	21987	1124.566429
GCF_000005845.2_ASM584v2_genomic	4926	408.171512
GCF_000005845.2_ASM584v2_genomic	2303	96.440391
GCF_000005845.2_ASM584v2_genomic	1829	139.633909
GCF_000005845.2_ASM584v2_genomic	1692	159.634087
GCF_000005845.2_ASM584v2_genomic	1567	171.937831
GCF_000005845.2_ASM584v2_genomic	10451	722.687065
GCF_000005845.2_ASM584v2_genomic	4035	353.454264
GCF_000005845.2_ASM584v2_genomic	6275	650.048333
GCF_000005845.2_ASM584v2_genomic	2464	281.008496
GCF_000005845.2_ASM584v2_genomic	1163	132.870036
GCF_000005845.2_ASM584v2_genomic	3285	382.960577
GCF_000005845.2_ASM584v2_genomic	2062	215.634221
GCF_000005845.2_ASM584v2_genomic	1004	74.632244
GCF_000005845.2_ASM584v2_genomic	1982	238.679487
GCF_000005845.2_ASM584v2_genomic	5832	1342.280262
GCF_000005845.2_ASM584v2_genomic	1734	232.407635
GCF_000005845.2_ASM584v2_genomic	2872	879.950226
GCF_000005845.2_ASM584v2_genomic	520	408.701075
Kocuria_rhizophila_ATCC_9341	85713	3.981333
Kocuria_rhizophila_ATCC_9341	66636	3.985401
Kocuria_rhizophila_ATCC_9341	44723	4.291372
Kocuria_rhizophila_ATCC_9341	40361	3.843423
Kocuria_rhizophila_ATCC_9341	38411	1.995646
Kocuria_rhizophila_ATCC_9341	35843	8.808623
Kocuria_rhizophila_ATCC_9341	35363	2.474342
Kocuria_rhizophila_ATCC_9341	34827	2.509289
Kocuria_rhizophila_ATCC_9341	31917	2.633607
Kocuria_rhizophila_ATCC_9341	31061	1.957041
Kocuria_rhizophila_ATCC_9341	30709	3.001892
Kocuria_rhizophila_ATCC_9341	30113	3.301711
Kocuria_rhizophila_ATCC_9341	26872	2.941679
Kocuria_rhizophila_ATCC_9341	26301	4.028233
Kocuria_rhizophila_ATCC_9341	26296	3.594070
Kocuria_rhizophila_ATCC_9341	24414	2.140195
Kocuria_rhizophila_ATCC_9341	23480	2.295749
Kocuria_rhizophila_ATCC_9341	23067	2.114723
Kocuria_rhizophila_ATCC_9341	22185	3.010664
Kocuria_rhizophila_ATCC_9341	21361	1.926640
Kocuria_rhizophila_ATCC_9341	21264	2.876562
Kocuria_rhizophila_ATCC_9341	18623	2.087317
Kocuria_rhizophila_ATCC_9341	17574	2.469199
Kocuria_rhizophila_ATCC_9341	17241	3.286745
Kocuria_rhizophila_ATCC_9341	16918	1.864564
Kocuria_rhizophila_ATCC_9341	16884	1.668014
Kocuria_rhizophila_ATCC_9341	16464	1.811932
Kocuria_rhizophila_ATCC_9341	15982	2.460225
Kocuria_rhizophila_ATCC_9341	15710	4.684574
Kocuria_rhizophila_ATCC_9341	15370	1.994465
Kocuria_rhizophila_ATCC_9341	15287	3.081473
Kocuria_rhizophila_ATCC_9341	14903	1.780374
Kocuria_rhizophila_ATCC_9341	14665	2.017112
Kocuria_rhizophila_ATCC_9341	14563	2.260178
Kocuria_rhizophila_ATCC_9341	14525	2.255632
Kocuria_rhizophila_ATCC_9341	14424	2.103765
Kocuria_rhizophila_ATCC_9341	14265	1.994652
Kocuria_rhizophila_ATCC_9341	14041	3.268047
Kocuria_rhizophila_ATCC_9341	13640	2.092575
Kocuria_rhizophila_ATCC_9341	12165	2.013766
Kocuria_rhizophila_ATCC_9341	12171	2.861753
Kocuria_rhizophila_ATCC_9341	11886	2.282563
Kocuria_rhizophila_ATCC_9341	11146	1.790371
Kocuria_rhizophila_ATCC_9341	11051	1.687977
Kocuria_rhizophila_ATCC_9341	10773	2.296417
Kocuria_rhizophila_ATCC_9341	10520	1.673674
Kocuria_rhizophila_ATCC_9341	10486	3.295640
Kocuria_rhizophila_ATCC_9341	10118	2.303587
Kocuria_rhizophila_ATCC_9341	9936	1.897480
Kocuria_rhizophila_ATCC_9341	9905	2.054166
Kocuria_rhizophila_ATCC_9341	9841	1.682703
Kocuria_rhizophila_ATCC_9341	9605	1.726115
Kocuria_rhizophila_ATCC_9341	9387	2.738105
Kocuria_rhizophila_ATCC_9341	9321	2.007015
Kocuria_rhizophila_ATCC_9341	8941	3.226311
Kocuria_rhizophila_ATCC_9341	8526	1.703127
Kocuria_rhizophila_ATCC_9341	8486	1.851856
Kocuria_rhizophila_ATCC_9341	8430	1.506149
Kocuria_rhizophila_ATCC_9341	8409	2.074336
Kocuria_rhizophila_ATCC_9341	8324	2.357843
Kocuria_rhizophila_ATCC_9341	8251	1.464617
Kocuria_rhizophila_ATCC_9341	8199	1.909013
Kocuria_rhizophila_ATCC_9341	8034	1.501191
Kocuria_rhizophila_ATCC_9341	7703	1.617155
Kocuria_rhizophila_ATCC_9341	7685	2.165007
Kocuria_rhizophila_ATCC_9341	7477	1.446863
Kocuria_rhizophila_ATCC_9341	7472	1.806256
Kocuria_rhizophila_ATCC_9341	7316	1.729864
Kocuria_rhizophila_ATCC_9341	7311	1.920893
Kocuria_rhizophila_ATCC_9341	7302	1.846578
Kocuria_rhizophila_ATCC_9341	7162	2.051217
Kocuria_rhizophila_ATCC_9341	7028	1.532339
Kocuria_rhizophila_ATCC_9341	7003	1.349741
Kocuria_rhizophila_ATCC_9341	6972	2.025878
Kocuria_rhizophila_ATCC_9341	6970	1.696935
Kocuria_rhizophila_ATCC_9341	6919	1.902389
Kocuria_rhizophila_ATCC_9341	6778	1.926670
Kocuria_rhizophila_ATCC_9341	6697	2.263348
Kocuria_rhizophila_ATCC_9341	6605	2.440611
Kocuria_rhizophila_ATCC_9341	6572	1.305355
Kocuria_rhizophila_ATCC_9341	6522	1.820164
Kocuria_rhizophila_ATCC_9341	6427	1.747803
Kocuria_rhizophila_ATCC_9341	6329	1.832483
Kocuria_rhizophila_ATCC_9341	6162	1.892255
Kocuria_rhizophila_ATCC_9341	6069	1.600697
Kocuria_rhizophila_ATCC_9341	6077	1.679342
Kocuria_rhizophila_ATCC_9341	5992	3.292408
Kocuria_rhizophila_ATCC_9341	5879	1.461882
Kocuria_rhizophila_ATCC_9341	5702	1.991854
Kocuria_rhizophila_ATCC_9341	5656	1.740582
Kocuria_rhizophila_ATCC_9341	5654	2.619396
Kocuria_rhizophila_ATCC_9341	11120	17.644505
Kocuria_rhizophila_ATCC_9341	5525	1.580073
Kocuria_rhizophila_ATCC_9341	5481	1.930147
Kocuria_rhizophila_ATCC_9341	5443	1.333333
Kocuria_rhizophila_ATCC_9341	5430	2.128372
Kocuria_rhizophila_ATCC_9341	5359	2.158849
Kocuria_rhizophila_ATCC_9341	5403	1.543755
Kocuria_rhizophila_ATCC_9341	5343	1.283661
Kocuria_rhizophila_ATCC_9341	5328	1.889247
Kocuria_rhizophila_ATCC_9341	5301	1.391727
Kocuria_rhizophila_ATCC_9341	5230	1.345307
Kocuria_rhizophila_ATCC_9341	5203	1.676962
Kocuria_rhizophila_ATCC_9341	5180	1.816693
Kocuria_rhizophila_ATCC_9341	5138	1.793036
Kocuria_rhizophila_ATCC_9341	5100	2.115316
Kocuria_rhizophila_ATCC_9341	5100	1.731219
Kocuria_rhizophila_ATCC_9341	5029	1.745879
Kocuria_rhizophila_ATCC_9341	5015	1.949395
Kocuria_rhizophila_ATCC_9341	5013	2.319282
Kocuria_rhizophila_ATCC_9341	4920	1.548613
Kocuria_rhizophila_ATCC_9341	4891	1.357320
Kocuria_rhizophila_ATCC_9341	4850	1.410219
Kocuria_rhizophila_ATCC_9341	4785	2.080973
Kocuria_rhizophila_ATCC_9341	4720	1.467095
Kocuria_rhizophila_ATCC_9341	4718	1.592966
Kocuria_rhizophila_ATCC_9341	4670	1.442904
Kocuria_rhizophila_ATCC_9341	4617	1.599079
Kocuria_rhizophila_ATCC_9341	4544	1.915126
Kocuria_rhizophila_ATCC_9341	4494	1.311331
Kocuria_rhizophila_ATCC_9341	4469	1.374264
Kocuria_rhizophila_ATCC_9341	4394	2.076515
Kocuria_rhizophila_ATCC_9341	4371	1.505329
Kocuria_rhizophila_ATCC_9341	4333	1.508883
Kocuria_rhizophila_ATCC_9341	4273	1.847558
Kocuria_rhizophila_ATCC_9341	4262	1.487052
Kocuria_rhizophila_ATCC_9341	4248	1.666826
Kocuria_rhizophila_ATCC_9341	4189	1.824226
Kocuria_rhizophila_ATCC_9341	4189	1.789792
Kocuria_rhizophila_ATCC_9341	4183	1.295300
Kocuria_rhizophila_ATCC_9341	4166	1.297738
Kocuria_rhizophila_ATCC_9341	4156	2.248232
Kocuria_rhizophila_ATCC_9341	4144	3.062241
Kocuria_rhizophila_ATCC_9341	4126	1.658561
Kocuria_rhizophila_ATCC_9341	4107	1.634501
Kocuria_rhizophila_ATCC_9341	4073	1.593828
Kocuria_rhizophila_ATCC_9341	4044	1.274756
Kocuria_rhizophila_ATCC_9341	4000	1.393156
Kocuria_rhizophila_ATCC_9341	3982	1.752228
Kocuria_rhizophila_ATCC_9341	3973	1.470138
Kocuria_rhizophila_ATCC_9341	3966	1.198007
Kocuria_rhizophila_ATCC_9341	3967	1.419479
Kocuria_rhizophila_ATCC_9341	3964	0.954464
Kocuria_rhizophila_ATCC_9341	3941	1.550180
Kocuria_rhizophila_ATCC_9341	3911	1.812500
Kocuria_rhizophila_ATCC_9341	3882	1.437418
Kocuria_rhizophila_ATCC_9341	3866	1.531881
Kocuria_rhizophila_ATCC_9341	3759	1.476782
Kocuria_rhizophila_ATCC_9341	3725	1.871662
Kocuria_rhizophila_ATCC_9341	3674	1.934236
Kocuria_rhizophila_ATCC_9341	3658	2.280877
Kocuria_rhizophila_ATCC_9341	3595	1.670147
Kocuria_rhizophila_ATCC_9341	3590	1.367185
Kocuria_rhizophila_ATCC_9341	3535	1.301437
Kocuria_rhizophila_ATCC_9341	3531	1.527043
Kocuria_rhizophila_ATCC_9341	3520	1.545455
Kocuria_rhizophila_ATCC_9341	3506	1.431995
Kocuria_rhizophila_ATCC_9341	3482	1.359790
Kocuria_rhizophila_ATCC_9341	3456	1.966774
Kocuria_rhizophila_ATCC_9341	3436	1.758947
Kocuria_rhizophila_ATCC_9341	3402	1.524051
Kocuria_rhizophila_ATCC_9341	3374	1.304007
Kocuria_rhizophila_ATCC_9341	3363	0.947703
Kocuria_rhizophila_ATCC_9341	3294	1.822167
Kocuria_rhizophila_ATCC_9341	3257	1.665209
Kocuria_rhizophila_ATCC_9341	3243	1.479297
Kocuria_rhizophila_ATCC_9341	3223	1.550047
Kocuria_rhizophila_ATCC_9341	3174	1.456557
Kocuria_rhizophila_ATCC_9341	3172	1.314084
Kocuria_rhizophila_ATCC_9341	3144	1.562318
Kocuria_rhizophila_ATCC_9341	3122	1.642974
Kocuria_rhizophila_ATCC_9341	3083	1.529489
Kocuria_rhizophila_ATCC_9341	3077	2.488749
Kocuria_rhizophila_ATCC_9341	3051	1.423899
Kocuria_rhizophila_ATCC_9341	3049	1.342017
Kocuria_rhizophila_ATCC_9341	3022	1.087631
Kocuria_rhizophila_ATCC_9341	3003	1.481004
Kocuria_rhizophila_ATCC_9341	2957	1.420400
Kocuria_rhizophila_ATCC_9341	2950	1.583765
Kocuria_rhizophila_ATCC_9341	2924	1.844545
Kocuria_rhizophila_ATCC_9341	2910	1.451138
Kocuria_rhizophila_ATCC_9341	2903	1.182233
Kocuria_rhizophila_ATCC_9341	2901	1.560084
Kocuria_rhizophila_ATCC_9341	5708	13.223294
Kocuria_rhizophila_ATCC_9341	2845	1.270968
Kocuria_rhizophila_ATCC_9341	2811	1.335994
Kocuria_rhizophila_ATCC_9341	2807	1.305848
Kocuria_rhizophila_ATCC_9341	2784	1.493592
Kocuria_rhizophila_ATCC_9341	2783	1.304985
Kocuria_rhizophila_ATCC_9341	2766	2.243651
Kocuria_rhizophila_ATCC_9341	2753	1.375093
Kocuria_rhizophila_ATCC_9341	2749	1.505939
Kocuria_rhizophila_ATCC_9341	2743	1.355655
Kocuria_rhizophila_ATCC_9341	2740	1.346741
Kocuria_rhizophila_ATCC_9341	2734	2.075401
Kocuria_rhizophila_ATCC_9341	2723	1.551028
Kocuria_rhizophila_ATCC_9341	2674	1.263841
Kocuria_rhizophila_ATCC_9341	2650	1.652692
Kocuria_rhizophila_ATCC_9341	2646	2.232487
Kocuria_rhizophila_ATCC_9341	2647	1.198688
Kocuria_rhizophila_ATCC_9341	2636	1.911662
Kocuria_rhizophila_ATCC_9341	2584	1.836299
Kocuria_rhizophila_ATCC_9341	2560	1.771657
Kocuria_rhizophila_ATCC_9341	2554	1.989996
Kocuria_rhizophila_ATCC_9341	2539	1.839775
Kocuria_rhizophila_ATCC_9341	2528	1.423777
Kocuria_rhizophila_ATCC_9341	2525	1.247773
Kocuria_rhizophila_ATCC_9341	2523	1.275527
Kocuria_rhizophila_ATCC_9341	2509	1.081907
Kocuria_rhizophila_ATCC_9341	2466	1.506014
Kocuria_rhizophila_ATCC_9341	2452	1.403838
Kocuria_rhizophila_ATCC_9341	2445	1.661506
Kocuria_rhizophila_ATCC_9341	2423	1.536740
Kocuria_rhizophila_ATCC_9341	2419	1.531699
Kocuria_rhizophila_ATCC_9341	2414	1.155998
Kocuria_rhizophila_ATCC_9341	2398	1.324370
Kocuria_rhizophila_ATCC_9341	2385	1.279828
Kocuria_rhizophila_ATCC_9341	2374	1.195774
Kocuria_rhizophila_ATCC_9341	2372	1.629694
Kocuria_rhizophila_ATCC_9341	2368	1.429313
Kocuria_rhizophila_ATCC_9341	2360	1.423861
Kocuria_rhizophila_ATCC_9341	2345	1.465502
Kocuria_rhizophila_ATCC_9341	2332	1.493193
Kocuria_rhizophila_ATCC_9341	2329	1.545734
Kocuria_rhizophila_ATCC_9341	2306	1.302088
Kocuria_rhizophila_ATCC_9341	2292	1.606616
Kocuria_rhizophila_ATCC_9341	2284	1.457604
Kocuria_rhizophila_ATCC_9341	2282	1.332735
Kocuria_rhizophila_ATCC_9341	2281	1.437556
Kocuria_rhizophila_ATCC_9341	2281	1.119048
Kocuria_rhizophila_ATCC_9341	2247	1.253193
Kocuria_rhizophila_ATCC_9341	2225	1.505069
Kocuria_rhizophila_ATCC_9341	2222	1.658053
Kocuria_rhizophila_ATCC_9341	2219	1.596580
Kocuria_rhizophila_ATCC_9341	2198	1.254316
Kocuria_rhizophila_ATCC_9341	2180	1.073848
Kocuria_rhizophila_ATCC_9341	2139	1.440718
Kocuria_rhizophila_ATCC_9341	2171	1.604915
Kocuria_rhizophila_ATCC_9341	2158	1.262482
Kocuria_rhizophila_ATCC_9341	2157	1.175071
Kocuria_rhizophila_ATCC_9341	2131	1.515414
Kocuria_rhizophila_ATCC_9341	2101	1.316227
Kocuria_rhizophila_ATCC_9341	2099	1.285225
Kocuria_rhizophila_ATCC_9341	2073	1.605550
Kocuria_rhizophila_ATCC_9341	2072	1.299950
Kocuria_rhizophila_ATCC_9341	2064	1.520657
Kocuria_rhizophila_ATCC_9341	2061	1.403789
Kocuria_rhizophila_ATCC_9341	2047	1.534137
Kocuria_rhizophila_ATCC_9341	2043	2.875252
Kocuria_rhizophila_ATCC_9341	2034	1.429005
Kocuria_rhizophila_ATCC_9341	2027	1.385903
Kocuria_rhizophila_ATCC_9341	2011	1.376278
Kocuria_rhizophila_ATCC_9341	2008	1.434204
Kocuria_rhizophila_ATCC_9341	2004	1.462801
Kocuria_rhizophila_ATCC_9341	2003	1.531828
Kocuria_rhizophila_ATCC_9341	1994	1.137184
Kocuria_rhizophila_ATCC_9341	1991	1.992769
Kocuria_rhizophila_ATCC_9341	1941	1.002588
Kocuria_rhizophila_ATCC_9341	1986	1.541688
Kocuria_rhizophila_ATCC_9341	1979	1.308212
Kocuria_rhizophila_ATCC_9341	1974	1.322043
