NODE_158_length_4223_cov_51.128119	208.0653
NODE_159_length_4122_cov_135.478239	546.7397
NODE_160_length_4017_cov_165.610045	665.8125
NODE_161_length_3929_cov_5.985545	23.729029
NODE_162_length_3778_cov_74.308085	298.1061
NODE_163_length_3494_cov_363.325095	1379.6235
NODE_164_length_3182_cov_281.692357	1128.4287
NODE_165_length_3171_cov_71.733954	293.86362
NODE_166_length_3148_cov_82.725509	331.83722
NODE_167_length_3141_cov_376.341218	1500.3624
NODE_168_length_3141_cov_365.365846	1309.9008
NODE_169_length_3104_cov_37.605116	152.81415
NODE_170_length_2854_cov_2385.619150	9710.103
NODE_171_length_2751_cov_1819.975890	3773.3953
NODE_172_length_2692_cov_26.033371	104.60779
NODE_173_length_2682_cov_81.550818	328.4001
NODE_174_length_2303_cov_89.143683	356.32095
NODE_175_length_1995_cov_85.647938	315.97723
NODE_176_length_1907_cov_117.710043	484.20718
NODE_177_length_1692_cov_164.835675	670.63293
NODE_178_length_1627_cov_274.089695	1099.1875
NODE_179_length_1619_cov_228.335678	931.76105
NODE_180_length_1567_cov_49.658069	198.96048
NODE_181_length_1534_cov_217.883029	931.09753
NODE_182_length_1493_cov_463.436718	1675.4304
NODE_183_length_1468_cov_383.227884	1522.4521
NODE_184_length_1345_cov_288.514729	1176.7775
NODE_185_length_1307_cov_31.528754	121.22818
NODE_186_length_1255_cov_311.620833	1232.3068
NODE_187_length_1255_cov_293.336667	1170.3494
NODE_188_length_1178_cov_1167.000000	4348.1
NODE_189_length_1170_cov_76.676233	320.26276
NODE_190_length_1163_cov_131.439531	544.52026
NODE_191_length_1160_cov_235.598190	985.94354
NODE_192_length_1095_cov_259.399038	1032.6815
NODE_193_length_1031_cov_114.702869	467.7798
NODE_194_length_1004_cov_98.541623	402.86533
NODE_195_length_991_cov_101.957265	410.56244
NODE_196_length_978_cov_300.653304	1215.4674
NODE_197_length_972_cov_1385.215921	5100.8745
NODE_198_length_867_cov_196.289409	789.4059
NODE_199_length_806_cov_75.436751	239.48781
NODE_200_length_779_cov_392.678177	867.4483
NODE_201_length_604_cov_362.721311	1396.3943
NODE_202_length_535_cov_107.960417	447.21298
NODE_203_length_529_cov_258.255274	966.71765
NODE_204_length_520_cov_186.438710	470.6973
NODE_205_length_501_cov_151.515695	501.66953
NODE_206_length_485_cov_158.604651	375.43283
NODE_207_length_420_cov_156.120548	586.19257
NODE_208_length_361_cov_133.620915	221.29384
NODE_209_length_349_cov_4.948980	23.025126
NODE_210_length_336_cov_69.370107	165.90323
NODE_211_length_301_cov_55.199187	182.7616
NODE_212_length_299_cov_81.672131	241.5906
NODE_213_length_290_cov_339.412766	1360.3928
NODE_214_length_263_cov_0.745192	2.920354
NODE_215_length_256_cov_0.860697	3.2169812
NODE_216_length_244_cov_67.915344	282.97873
NODE_217_length_242_cov_63.657754	291.28262
NODE_218_length_239_cov_27.592391	112.66292
NODE_219_length_238_cov_177.213115	699.7273
NODE_220_length_237_cov_59.895604	267.5747
NODE_221_length_233_cov_25.264045	112.46988
NODE_222_length_225_cov_149.623529	613.05334
NODE_223_length_206_cov_38.827815	158.48215
NODE_224_length_199_cov_62.118056	309.73468
NODE_225_length_179_cov_610.185484	1881.9656
NODE_226_length_179_cov_15.056452	110.034485
NODE_227_length_175_cov_132.083333	609.28
NODE_228_length_171_cov_341.956897	1337.762
NODE_229_length_164_cov_94.256881	358.35715
NODE_230_length_162_cov_103.476636	428.25
NODE_231_length_162_cov_68.598131	327
NODE_232_length_158_cov_30.155340	156.25
NODE_233_length_157_cov_96.911765	379.85715
NODE_234_length_155_cov_110.760000	432
NODE_235_length_149_cov_197.446809	0
NODE_236_length_149_cov_168.436170	0
NODE_237_length_149_cov_60.265957	0
NODE_238_length_147_cov_71.532609	0
NODE_239_length_146_cov_235.626374	0
NODE_240_length_143_cov_81.772727	0
NODE_241_length_141_cov_191.860465	0
NODE_242_length_137_cov_633.085366	0
NODE_243_length_137_cov_44.926829	0
NODE_244_length_135_cov_143.687500	0
NODE_245_length_133_cov_154.987179	0
NODE_246_length_132_cov_145.363636	0
NODE_247_length_132_cov_32.571429	0
NODE_248_length_129_cov_132.202703	0
NODE_249_length_128_cov_70.493151	0
NODE_250_length_128_cov_68.739726	0
NODE_251_length_127_cov_189.833333	0
NODE_252_length_126_cov_23.253521	0
NODE_253_length_123_cov_33.632353	0
NODE_254_length_122_cov_297.432836	0
NODE_255_length_122_cov_262.522388	0
NODE_256_length_122_cov_8.970149	0
NODE_257_length_121_cov_91.242424	0
NODE_258_length_117_cov_76.596774	0
NODE_259_length_113_cov_0.344828	0
NODE_260_length_112_cov_166.614035	0
NODE_261_length_111_cov_293.035714	0
NODE_262_length_111_cov_152.892857	0
NODE_263_length_111_cov_139.053571	0
NODE_264_length_111_cov_26.785714	0
NODE_265_length_110_cov_383.527273	0
NODE_266_length_110_cov_271.345455	0
NODE_267_length_110_cov_161.963636	0
NODE_268_length_110_cov_125.909091	0
NODE_269_length_110_cov_119.563636	0
NODE_270_length_110_cov_90.836364	0
NODE_271_length_110_cov_77.236364	0
NODE_272_length_110_cov_57.454545	0
NODE_273_length_110_cov_56.181818	0
NODE_274_length_110_cov_55.945455	0
NODE_275_length_110_cov_54.181818	0
NODE_276_length_110_cov_51.527273	0
NODE_277_length_110_cov_45.654545	0
NODE_278_length_110_cov_36.181818	0
NODE_279_length_110_cov_32.072727	0
NODE_280_length_110_cov_30.472727	0
NODE_281_length_110_cov_28.672727	0
NODE_282_length_110_cov_28.672727	0
NODE_283_length_110_cov_27.436364	0
NODE_284_length_110_cov_24.709091	0
NODE_285_length_110_cov_22.709091	0
NODE_286_length_110_cov_19.109091	0
NODE_287_length_110_cov_16.254545	0
NODE_288_length_110_cov_15.509091	0
NODE_289_length_110_cov_14.309091	0
NODE_290_length_109_cov_237.351852	0
NODE_291_length_109_cov_182.203704	0
NODE_292_length_109_cov_141.370370	0
NODE_293_length_109_cov_118.018519	0
NODE_294_length_109_cov_103.814815	0
NODE_295_length_109_cov_99.055556	0
NODE_296_length_109_cov_92.129630	0
NODE_297_length_109_cov_71.759259	0
NODE_298_length_109_cov_67.981481	0
NODE_299_length_109_cov_59.407407	0
NODE_300_length_109_cov_52.703704	0
NODE_301_length_109_cov_41.833333	0
NODE_302_length_109_cov_41.333333	0
NODE_303_length_109_cov_35.148148	0
NODE_304_length_109_cov_35.092593	0
NODE_305_length_109_cov_33.296296	0
NODE_306_length_109_cov_30.962963	0
NODE_307_length_109_cov_28.351852	0
NODE_308_length_109_cov_23.592593	0
NODE_309_length_109_cov_21.722222	0
NODE_310_length_109_cov_13.870370	0
NODE_311_length_109_cov_12.685185	0
NODE_312_length_109_cov_7.777778	0
NODE_313_length_109_cov_4.611111	0
NODE_314_length_108_cov_257.150943	0
NODE_315_length_108_cov_97.056604	0
NODE_316_length_108_cov_96.377358	0
NODE_317_length_108_cov_64.169811	0
NODE_318_length_108_cov_48.396226	0
NODE_319_length_108_cov_43.905660	0
NODE_320_length_108_cov_41.792453	0
NODE_321_length_108_cov_29.943396	0
NODE_322_length_107_cov_479.615385	0
NODE_323_length_107_cov_84.730769	0
NODE_324_length_107_cov_73.211538	0
NODE_325_length_107_cov_20.076923	0
NODE_326_length_107_cov_7.692308	0
NODE_327_length_106_cov_186.980392	0
NODE_328_length_106_cov_143.431373	0
NODE_329_length_106_cov_82.156863	0
NODE_330_length_106_cov_77.725490	0
NODE_331_length_106_cov_65.980392	0
NODE_332_length_106_cov_64.666667	0
NODE_333_length_106_cov_55.294118	0
NODE_334_length_106_cov_35.705882	0
NODE_335_length_105_cov_55.060000	0
NODE_336_length_105_cov_44.940000	0
NODE_337_length_105_cov_39.120000	0
NODE_338_length_104_cov_338.551020	0
NODE_339_length_104_cov_186.836735	0
NODE_340_length_104_cov_61.489796	0
NODE_341_length_104_cov_40.673469	0
NODE_342_length_104_cov_18.571429	0
NODE_343_length_104_cov_12.551020	0
NODE_344_length_104_cov_7.551020	0
NODE_345_length_104_cov_3.163265	0
NODE_346_length_103_cov_66.500000	0
NODE_347_length_103_cov_4.666667	0
NODE_348_length_102_cov_58.361702	0
NODE_349_length_102_cov_24.297872	0
NODE_350_length_102_cov_10.617021	0
NODE_351_length_102_cov_3.744681	0
NODE_352_length_101_cov_495.739130	0
NODE_353_length_101_cov_90.521739	0
NODE_354_length_101_cov_35.282609	0
NODE_355_length_101_cov_10.913043	0
NODE_356_length_101_cov_1.782609	0
NODE_357_length_100_cov_797.355556	0
NODE_358_length_100_cov_43.111111	0
NODE_359_length_99_cov_152.863636	0
NODE_360_length_99_cov_4.454545	0
NODE_361_length_99_cov_3.000000	0
NODE_362_length_98_cov_86.046512	0
NODE_363_length_95_cov_523.650000	0
NODE_364_length_95_cov_146.250000	0
NODE_365_length_94_cov_21.923077	0
NODE_366_length_94_cov_18.641026	0
NODE_367_length_94_cov_4.051282	0
NODE_368_length_94_cov_1.282051	0
NODE_369_length_93_cov_140.710526	0
NODE_370_length_92_cov_6.405405	0
NODE_371_length_91_cov_1735.027778	0
NODE_372_length_91_cov_168.361111	0
NODE_373_length_90_cov_932.857143	0
NODE_374_length_90_cov_178.314286	0
NODE_375_length_90_cov_136.828571	0
NODE_376_length_88_cov_204.878788	0
NODE_377_length_88_cov_59.272727	0
NODE_378_length_86_cov_820.258065	0
NODE_379_length_86_cov_269.000000	0
NODE_380_length_86_cov_185.677419	0
NODE_381_length_86_cov_83.354839	0
NODE_382_length_86_cov_1.774194	0
NODE_383_length_85_cov_189.166667	0
NODE_384_length_84_cov_159.551724	0
NODE_385_length_81_cov_288.384615	0
NODE_386_length_78_cov_40.478261	0
NODE_387_length_76_cov_309.238095	0
NODE_388_length_76_cov_75.380952	0
NODE_389_length_75_cov_334.700000	0
NODE_390_length_75_cov_260.750000	0
NODE_391_length_75_cov_158.100000	0
NODE_392_length_75_cov_156.200000	0
NODE_393_length_75_cov_59.500000	0
NODE_394_length_75_cov_56.350000	0
NODE_395_length_75_cov_27.400000	0
NODE_396_length_73_cov_123.944444	0
NODE_397_length_73_cov_61.000000	0
NODE_398_length_72_cov_1206.705882	0
NODE_399_length_72_cov_622.294118	0
NODE_400_length_72_cov_573.882353	0
NODE_401_length_72_cov_69.176471	0
NODE_402_length_71_cov_917.687500	0
NODE_403_length_71_cov_20.625000	0
NODE_404_length_70_cov_443.800000	0
NODE_405_length_70_cov_157.000000	0
NODE_406_length_70_cov_129.666667	0
NODE_407_length_69_cov_302.571429	0
NODE_408_length_69_cov_168.642857	0
NODE_409_length_69_cov_134.785714	0
NODE_410_length_68_cov_340.769231	0
NODE_411_length_67_cov_308.666667	0
NODE_412_length_67_cov_194.500000	0
NODE_413_length_66_cov_402.272727	0
NODE_414_length_66_cov_158.909091	0
NODE_415_length_66_cov_147.363636	0
NODE_416_length_66_cov_78.818182	0
NODE_417_length_66_cov_10.090909	0
NODE_418_length_65_cov_373.400000	0
NODE_419_length_65_cov_55.300000	0
NODE_420_length_64_cov_66.444444	0
NODE_421_length_63_cov_329.750000	0
NODE_422_length_63_cov_290.875000	0
NODE_423_length_63_cov_146.000000	0
NODE_424_length_62_cov_447.428571	0
NODE_425_length_62_cov_259.428571	0
NODE_426_length_61_cov_1124.833333	0
NODE_427_length_61_cov_1038.333333	0
NODE_428_length_61_cov_355.166667	0
NODE_429_length_61_cov_307.333333	0
NODE_430_length_61_cov_157.333333	0
NODE_431_length_61_cov_134.833333	0
NODE_432_length_60_cov_211.600000	0
NODE_433_length_60_cov_163.800000	0
NODE_434_length_60_cov_128.000000	0
NODE_435_length_60_cov_98.800000	0
NODE_436_length_59_cov_1452.500000	0
NODE_437_length_59_cov_710.250000	0
NODE_438_length_59_cov_701.500000	0
NODE_439_length_59_cov_303.250000	0
NODE_440_length_59_cov_187.500000	0
NODE_441_length_59_cov_165.000000	0
NODE_442_length_59_cov_24.750000	0
NODE_443_length_58_cov_822.333333	0
NODE_444_length_58_cov_701.666667	0
NODE_445_length_58_cov_331.333333	0
NODE_446_length_58_cov_326.666667	0
NODE_447_length_58_cov_104.333333	0
NODE_448_length_58_cov_43.666667	0
NODE_449_length_58_cov_17.333333	0
NODE_450_length_57_cov_945.000000	0
NODE_451_length_57_cov_581.000000	0
NODE_452_length_57_cov_358.000000	0
NODE_453_length_57_cov_322.000000	0
NODE_454_length_57_cov_307.500000	0
NODE_455_length_57_cov_304.000000	0
NODE_456_length_57_cov_292.000000	0
NODE_457_length_57_cov_261.500000	0
NODE_458_length_57_cov_234.500000	0
NODE_459_length_57_cov_212.500000	0
NODE_460_length_57_cov_209.500000	0
NODE_461_length_57_cov_181.000000	0
NODE_462_length_57_cov_136.000000	0
NODE_463_length_57_cov_122.000000	0
NODE_464_length_57_cov_113.000000	0
NODE_465_length_57_cov_87.000000	0
NODE_466_length_57_cov_69.000000	0
NODE_467_length_57_cov_15.500000	0
NODE_468_length_56_cov_3481123.000000	0
NODE_469_length_56_cov_81587.000000	0
NODE_470_length_56_cov_4672.000000	0
NODE_471_length_56_cov_1844.000000	0
NODE_472_length_56_cov_1225.000000	0
NODE_473_length_56_cov_1201.000000	0
NODE_474_length_56_cov_844.000000	0
NODE_475_length_56_cov_807.000000	0
NODE_476_length_56_cov_615.000000	0
NODE_477_length_56_cov_603.000000	0
NODE_478_length_56_cov_521.000000	0
NODE_479_length_56_cov_506.000000	0
NODE_480_length_56_cov_491.000000	0
NODE_481_length_56_cov_462.000000	0
NODE_482_length_56_cov_455.000000	0
NODE_483_length_56_cov_435.000000	0
NODE_484_length_56_cov_428.000000	0
NODE_485_length_56_cov_342.000000	0
NODE_486_length_56_cov_309.000000	0
NODE_487_length_56_cov_291.000000	0
NODE_488_length_56_cov_275.000000	0
NODE_489_length_56_cov_252.000000	0
NODE_490_length_56_cov_249.000000	0
NODE_491_length_56_cov_237.000000	0
NODE_492_length_56_cov_235.000000	0
NODE_493_length_56_cov_201.000000	0
NODE_494_length_56_cov_198.000000	0
NODE_495_length_56_cov_178.000000	0
NODE_496_length_56_cov_174.000000	0
NODE_497_length_56_cov_173.000000	0
NODE_498_length_56_cov_92.000000	0
NODE_499_length_56_cov_52.000000	0
NODE_500_length_56_cov_16.000000	0
NODE_501_length_56_cov_8.000000	0
