MappedSameChrFraction           0.995516	MappedSameChrFraction           0.99827	MappedSameChrFraction           0.976382	MappedSameChrFraction           0.958955
#MappedProperPair               11676971	#MappedProperPair               28247459	#MappedProperPair               2369546	#MappedProperPair               724771
MappedProperFraction            0.829173	MappedProperFraction            0.833032	MappedProperFraction            0.78949	MappedProperFraction            0.771021
#ReferenceBp                    4641652	#ReferenceBp                    4215606	#ReferenceBp                    6504659	#ReferenceBp                    2696980
#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0
#AlignedBases                   2170071027	#AlignedBases                   5218746534	#AlignedBases                   458623055	#AlignedBases                   142881259
#MatchedBases                   2167886601	#MatchedBases                   5214842345	#MatchedBases                   456874025	#MatchedBases                   141962028
MatchRate                       0.998993	MatchRate                       0.999252	MatchRate                       0.996186	MatchRate                       0.993566
#MismatchedBases                2184426	#MismatchedBases                3904189	#MismatchedBases                1749030	#MismatchedBases                919231
MismatchRate                    0.00100661	MismatchRate                    0.000748109	MismatchRate                    0.00381365	MismatchRate                    0.00643353
#DeletionsCigarD                83796	#DeletionsCigarD                188250	#DeletionsCigarD                38270	#DeletionsCigarD                22219
DeletionRate                    3.86144e-05	DeletionRate                    3.60719e-05	DeletionRate                    8.34454e-05	DeletionRate                    0.000155507
HomopolymerContextDel           0.253389	HomopolymerContextDel           0.404494	HomopolymerContextDel           0.233995	HomopolymerContextDel           0.135965
#InsertionsCigarI               353393	#InsertionsCigarI               834103	#InsertionsCigarI               97514	#InsertionsCigarI               38257
InsertionRate                   0.000162849	InsertionRate                   0.000159828	InsertionRate                   0.000212623	InsertionRate                   0.000267754
HomopolymerContextIns           0.246697	HomopolymerContextIns           0.330575	HomopolymerContextIns           0.167904	HomopolymerContextIns           0.221476
#SoftClippedBases               907806	#SoftClippedBases               1871848	#SoftClippedBases               485597	#SoftClippedBases               233001
SoftClipRate                    0.00041833	SoftClipRate                    0.000358678	SoftClipRate                    0.00105882	SoftClipRate                    0.00163073
#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0
HardClipRate                    0	HardClipRate                    0	HardClipRate                    0	HardClipRate                    0
ErrorRate                       0.00162641	ErrorRate                       0.00130269	ErrorRate                       0.00516854	ErrorRate                       0.00848752
MedianReadLength                76:76	MedianReadLength                76:76	MedianReadLength                76:76	MedianReadLength                76:76
DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2
MedianInsertSize                390	MedianInsertSize                388	MedianInsertSize                398	MedianInsertSize                401
MedianCoverage                  442	MedianCoverage                  1224	MedianCoverage                  62	MedianCoverage                  44
SDCoverage                      26.999	SDCoverage                      45.4747	SDCoverage                      31.6626	SDCoverage                      62.7365
CoveredBp                       4637255	CoveredBp                       4088463	CoveredBp                       6338274	CoveredBp                       2696974
FractionCovered                 0.999053	FractionCovered                 0.96984	FractionCovered                 0.974421	FractionCovered                 0.999998
BpCov1ToCovNRatio               8.62579e-07	BpCov1ToCovNRatio               0.000160696	BpCov1ToCovNRatio               0.000183015	BpCov1ToCovNRatio               7.41572e-06
BpCov1ToCov2Ratio               0.571429	BpCov1ToCov2Ratio               1.23034	BpCov1ToCov2Ratio               1.77642	BpCov1ToCov2Ratio               0.952381
MedianMAPQ                      44	MedianMAPQ                      44	MedianMAPQ                      44	MedianMAPQ                      44
